BertzCT,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Chi4n,EState_VSA1,EState_VSA2,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomMolWt,Kappa3,MaxAbsEStateIndex,MinEStateIndex,NumHeteroatoms,PEOE_VSA10,PEOE_VSA14,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,SMR_VSA10,SMR_VSA5,SlogP_VSA3,VSA_EState9,fr_COO,fr_COO2,EC1,EC2
94.95878456,2.64273441,1.049739411,1.049739411,0.408248291,0.408248291,0.174620426,0.0,5.969305288,0.0,103.0633285,2.666666667,2.666666667,2.666666667,-0.57,94.049,3.43,9.636574074,-0.851851852,3,6.286160523,5.969305288,0.0,6.420821623,0.0,5.969305288,13.34455882,4.794537184,21.66666667,1,1,1,1
176.8771238,5.947264863,3.473677693,3.473677693,2.583934884,2.583934884,1.507704509,0.668452758,36.9920528,0.0,194.0426527,1.076923077,1.538461539,1.846153846,-0.2,184.059,3.247122771,10.05396703,-1.744180222,7,18.31189916,5.969305288,0.0,0.0,0.0,11.75255023,30.70589228,9.589074368,48.83333333,1,1,1,1
233.8861379,5.464101615,3.217863939,3.217863939,2.846245359,2.846245359,1.719222151,1.058931007,36.35060992,0.0,166.0490754,1.15,1.85,2.0,-1.62,160.092,1.848454526,10.67158037,-2.362037037,8,6.420821623,17.90791586,0.0,0.0,0.0,17.90791586,18.56662884,14.38361155,56.08333333,2,2,0,1
72.58027135,3.180739213,1.774215467,1.774215467,1.127304926,1.127304926,0.513893756,0.078092629,18.68015364,0.0,103.0633285,1.857142857,2.285714286,2.285714286,-0.57,94.049,2.132115028,9.645324074,-1.178240741,4,6.420821623,5.969305288,0.0,0.0,0.0,17.72185552,6.420821623,4.794537184,23.5,1,1,1,1
30.01955001,2.64273441,1.732050808,1.732050808,0.924273414,0.924273414,0.0,0.0,12.01114612,0.0,44.02621475,1.857142857,2.0,2.0,-1.06,40.021,1.47,9.636574074,-1.568935185,4,0.0,12.0004198,0.0,0.0,0.0,12.0004198,6.103966388,4.794537184,12.0,1,1,1,1
273.1386867,5.125897658,3.125730372,3.125730372,2.602891828,2.602891828,1.592898498,1.029290852,0.0,17.0997685,150.0528234,0.916666667,1.555555556,2.222222222,-1.29,140.05,1.333916224,8.296388574,0.051936045,3,0.0,0.0,0.0,12.13273414,17.0997685,5.687386275,0.0,0.0,35.66666667,0,0,1,0
171.4212455,5.574586063,3.182751409,3.182751409,2.193857492,2.193857492,1.358860725,0.597651352,17.35360105,6.420821623,152.0473441,1.272727273,1.818181818,2.272727273,-1.1,144.085,1.703179076,10.37272298,-1.4993613,4,6.103966388,5.969305288,6.9237372,6.420821623,6.420821623,11.75255023,13.34455882,9.589074368,36.5,0,0,1,0
268.0407971,5.574586063,4.435575305,4.435575305,2.859848442,2.859848442,1.877845245,1.480021478,0.0,11.49902367,152.0473441,1.416666667,2.083333333,2.5,-1.35,144.085,1.636169663,9.439305556,-1.067453704,4,0.0,0.0,18.19910121,24.26546827,12.61766519,0.0,0.0,0.0,41.66666667,0,0,1,1
346.3726016,12.20190726,7.988391115,9.800086501,6.030051684,6.030051684,3.97897261,2.569694053,26.50285076,13.01697727,316.1674592,1.5,2.181818182,2.772727273,-1.55,292.111,4.261190526,11.50371352,-1.459372297,14,0.0,101.6434102,0.0,0.0,0.0,27.49497568,75.27266285,15.89454753,77.70382023,1,1,1,0
57.05865003,3.77005561,2.684725725,2.684725725,1.126912803,1.126912803,0.430064493,0.382950239,5.969305288,5.749511833,88.01604399,1.363636364,2.0,2.545454546,-0.57,84.03,1.676856938,10.26453656,-0.710648148,3,0.0,5.969305288,0.0,12.13273414,5.687386275,5.969305288,0.0,0.0,21.66666667,1,1,1,0
292.4920898,5.574586063,3.992369259,3.992369259,2.164213562,2.164213562,1.16897235,0.876431185,5.969305288,5.749511833,178.047738,1.545454546,2.272727273,2.818181818,-0.73,168.06,1.052595156,10.53400527,-0.985,4,0.0,5.969305288,0.0,10.39900058,0.0,11.75255023,0.0,0.0,31.5,1,1,1,0
29.01955001,1.732050808,0.569035594,0.569035594,0.136082764,0.136082764,0.0,0.0,0.0,6.472220865,32.02621475,2.0,2.125,2.5,-0.53,28.01,1.47,8.583333333,0.069444444,2,0.0,16.37328544,0.0,0.0,0.0,6.472220865,0.0,0.0,10.0,1,0,1,1
1995.933108,31.55509832,24.10797463,27.10797463,22.71923842,22.71923842,16.1130581,13.8483896,84.55497195,41.60735208,1059.360525,1.054615385,1.769230769,2.461538462,-2.48,971.426,22.90475469,12.63035816,-5.578587746,28,36.25988634,23.46809137,128.140371,38.02201416,37.09900013,69.14135342,160.5689459,50.69749222,143.661623,0,0,1,1
565.1701016,10.11487952,5.823232486,5.823232486,4.056780309,4.056780309,3.97897261,2.283856166,0.0,0.0,269.1939115,1.384615385,2.153846154,2.846153846,-1.79,244.161,1.335791643,10.24579208,0.035556423,4,11.49902367,0.0,30.33183534,6.420821623,11.83581209,0.0,18.88348408,6.420821623,43.33333333,0,0,0,1
300.8037953,6.109060905,3.713500452,3.713500452,2.845981931,2.845981931,1.975615389,1.261435039,0.0,22.71719227,180.0786442,1.166666667,1.75,2.25,-1.98,168.176,1.718931789,10.37142621,-0.447962963,4,5.749511833,0.0,0.0,24.26546827,17.69618563,10.96924436,0.0,0.0,33.63125737,0,0,1,1
462.1897022,7.613392203,5.4631167,6.377156753,4.056780309,4.451852223,2.789216925,1.120915327,0.0,11.21924332,222.0680796,1.111111111,1.611111111,2.388888889,0.02,212.163,3.318182206,11.09478138,0.137362056,8,0.0,91.53649165,0.0,0.0,0.0,17.74406608,83.97359667,4.794537184,23.65500797,0,0,0,1
149.0719185,6.123609001,3.281313951,5.689240358,2.861665709,4.620355618,2.067769683,0.896782603,39.34836022,0.0,230.0191539,1.3,1.9,2.2,-0.09,219.021,5.402931287,10.86074074,-4.73157435,9,18.31189916,7.822697123,0.0,0.0,0.0,7.822697123,6.103966388,13.8256584,34.746929146,0,0,0,1
156.6612729,5.574586063,2.916122058,2.916122058,1.942319504,1.942319504,1.237595106,0.60030482,17.98045141,12.84164325,166.0266087,1.153846154,1.615384615,1.923076923,-1.14,160.084,1.686939792,10.23630212,-1.541851852,5,0.0,11.93861058,0.0,6.420821623,0.0,11.93861058,18.88348408,9.589074368,39.66666667,2,2,1,1
801.76202,14.16823376,8.0975121,8.0975121,6.469608863,6.469608863,5.201944898,2.752534157,49.06500814,11.88721133,456.1046149,0.982758621,1.655172414,2.275862069,-1.33,435.18,1.775087408,12.26477372,-1.292992463,13,36.62379833,0.0,0.0,6.066367069,12.61766519,78.62793897,30.64376672,4.736862954,73.53448353,0,0,0,1
579.6700656,9.558550648,5.595029218,6.38405277,4.058402049,5.395833608,2.789216925,1.624730989,23.88763113,11.50524905,310.1648993,1.133333333,1.866666667,2.5,-0.56,284.139,3.017821871,11.52956743,-1.0894709,9,23.16644155,0.0,0.0,6.066367069,6.066367069,16.98174072,12.14580722,14.38361155,47.51588191,0,0,1,1
1255.559499,19.81387592,13.7382434,13.7382434,10.81176832,10.81176832,8.356325355,4.571343077,91.16185391,58.67316901,591.086655,1.055555556,1.722222222,2.37037037,-3.42,564.144,5.590553976,12.15715042,-5.241940409,23,18.62843806,11.93861058,0.0,6.420821623,30.67817851,72.63926725,50.91206274,45.90295503,125.7495741,2,2,0,1
520.5713508,10.81096817,7.063324453,7.063324453,5.965842944,5.965842944,4.282384828,2.549887151,54.67689923,6.103966388,268.0794321,0.909090909,1.5,2.272727273,-1.0,256.172,4.556209178,11.82684776,-4.712517764,12,18.31189916,21.33513764,0.0,0.0,0.0,21.46325702,39.21390566,22.70133806,49.25,0,0,0,1
374.6290468,8.540912558,5.888090439,5.888090439,4.8572207095,4.8572207095,2.764849016,1.297038971,0.0,23.91294997,274.0841235,1.272727273,1.818181818,2.272727273,-1.03,260.207,2.739287937,10.37148849,-0.591589191,6,23.91294997,0.0,0.0,24.26546827,0.0,11.56648989,25.42824048,0.0,45.5,0,0,1,1
1107.217811,14.15692017,7.866888532,11.84597657,7.51417994,10.51417994,7.491797968,3.190067603,57.75434129,5.817862778,531.0291402,1.225806452,1.789473684,2.345454546,-3.35,508.12,5.590553976,12.1330224,-5.473936576,18,30.23372833,21.33513764,0.0,6.066367069,12.61766519,15.64539425,62.10730426,31.96194817,57.99730096,0,0,0,1
309.416437,6.4150149,3.214755159,3.214755159,2.140053978,2.140053978,1.336818839,0.791714042,0.0,5.749511833,142.0782503,1.181818182,1.909090909,2.454545455,-1.08,132.121,4.873835832,9.29614229,0.114814815,3,0.0,0.0,0.0,18.05064018,23.16613557,10.90292493,6.420821623,6.420821623,29.16666667,0,0,0,1
277.1727756,6.112590865,3.819603024,3.819603024,2.54733493,2.54733493,1.86705949,1.02137298,36.9920528,0.0,178.047738,1.416666667,2.0,2.5,-0.6,168.06,1.128350282,10.27180556,-1.189814815,7,6.041840829,5.969305288,0.0,6.9237372,6.9237372,5.969305288,30.70589228,14.32593732,46.41666667,1,1,0,0
176.8771238,5.485269665,3.217863939,3.217863939,2.24972252,2.24972252,1.264280325,0.534973659,36.9881866,0.0,178.047738,1.166666667,1.666666667,2.0,-0.98,168.06,1.663742547,10.42133409,-1.667416856,6,0.0,5.969305288,0.0,0.0,6.076020107,11.75255023,18.6287544,9.589074368,47.0,1,1,0,1
814.5390123,10.70048372,7.066209549,8.44606365,5.750937486,6.252209441,4.212554582,2.300064557,38.96937942,11.17830223,342.1162115,0.944444444,1.611111111,2.388888889,-1.64,320.121,3.358333812,9.817835716,-4.739606836,12,24.53980033,7.822697123,0.0,0.0,0.0,23.16527334,24.53980033,13.8256584,53.50037504,0,0,0,1
1760.61252,24.42777712,15.1011891,20.60797463,11.51415859,13.69245576,11.17211742,4.585887212,84.55497195,41.60735208,823.1414237,0.904761905,1.523809524,2.158730159,-2.44,783.285,13.3506213,12.62684059,-5.559021169,28,36.25988634,23.46809137,39.45683375,6.420821623,37.09900013,69.14135342,64.25662157,50.69749222,100.8038337,0,0,1,1
635.0746548,8.417121318,5.2842056,5.2842056,4.058402049,4.058402049,3.064846292,1.289774594,45.4523266,0.0,268.0794321,0.916666667,1.5,2.0,-0.24,252.09,2.63941859,10.36860654,-1.669305556,10,24.41586555,0.0,0.0,0.0,0.0,0.0,24.41586555,0.0,44.33333333,0,0,1,1
287.3578926,5.947264863,3.19339618,3.19339618,2.004185939,2.004185939,0.985126752,0.468468532,29.92592209,0.0,194.0426527,1.084615385,1.538461539,1.923076923,-1.98,184.059,2.450658096,10.37272298,-1.414212963,6,0.0,11.93861058,0.0,6.9237372,6.420821623,11.93861058,18.94560963,9.589074368,52.83333333,2,2,1,0
171.3673488,4.304530453,2.654911126,3.512633622,1.812045589,2.569431472,1.393376601,0.583419827,0.0,0.0,137.0476785,1.166666667,1.666666667,2.0,-1.31,130.082,1.2528322,9.813101852,-0.290945895,2,6.286160523,0.0,18.19910121,12.13273414,0.0,6.286160523,0.0,0.0,24.91666667,0,0,1,1
277.1727756,7.18655783,6.554679424,8.0975121,4.248140504,5.818822866,3.24195369,1.289774594,45.13547137,0.0,260.0297186,1.0625,1.625,2.125,-0.09,247.031,3.453383332,10.36860654,-4.730487804,10,24.41586555,7.822697123,0.0,0.0,0.0,7.822697123,30.70589228,13.8256584,44.55468238,0,0,0,1
1779.053348,25.91094036,15.16475322,20.67153876,12.34293268,17.73098845,5.82482214,4.571343077,90.65893834,53.78102731,881.146903,1.078431373,1.745098039,2.392156863,-2.44,835.317,13.9404594,12.6421127,-5.58355422,29,36.25988634,23.46809137,32.53309655,6.9237372,37.09900013,69.14135342,70.36058795,50.69749222,108.2331294,0,0,1,1
682.8912455,9.593172146,8.146971945,8.146971945,5.788793285,5.788793285,2.588099173,1.090548677,0.0,12.3563938,286.047738,0.666666667,1.333333333,1.333333333,-2.95,276.159,3.666218227,5.0498256,0.154730009,2,0.0,0.0,34.94737391,24.26546827,0.0,0.0,50.91206274,4.736862954,56.08333333,0,0,0,1
714.3532093,10.10972652,7.063324453,8.034757727,5.336399677,6.716613742,2.937401336,1.587775337,52.95816849,0.0,338.0627501,1.333333333,2.041666667,2.916666667,-1.47,318.223,3.257087683,10.50269747,-4.79350907,14,30.16871916,13.79200241,0.0,0.0,0.0,18.01463068,24.53980033,13.8256584,68.36322186,1,1,0,1
183.4116641,4.03658126,2.274215467,2.274215467,1.816576821,2.816576821,1.20985912,0.442163937,0.0,0.0,178.047738,1.888888889,2.888888889,2.388888889,-0.050519481,168.06,1.498831264,10.21500031,0.161806878,5,0.0,62.79260201,0.0,0.0,0.0,17.74406608,31.02274752,4.794537184,20.16666667,0,0,1,1
169.1036009,4.27005561,3.211194063,3.211194063,2.082254604,2.082254604,1.917216701,0.727664288,0.0,0.0,136.0524295,0.9,1.1,1.4,-0.02,128.039,21.50184771,8.973703704,0.715277778,2,0.0,86.05721646,19.76538045,0.0,6.420821623,17.74406608,19.76538045,4.794537184,33.51001655,0,0,1,0
2088.7277,26.91094036,16.4507884,22.91384263,13.889399216,18.22832283,14.2912197,6.545534404,96.76290472,37.95454174,853.4545384,1.036363636,1.727272727,2.363636364,-2.16,811.295,15.07523619,12.63427463,-5.559021169,30,36.25988634,26.86756225,25.60935935,51.36657298,6.066367069,75.11065871,63.93976633,42.68944081,117.0715881,2,2,0,1
162.1173001,4.27005561,2.863235564,2.863235564,1.812045589,1.812045589,0.408248291,0.105628402,12.01114612,0.0,180.0422587,1.5,1.666666667,2.0,-1.51,172.103,3.479710145,10.27170446,-1.189814815,3,5.749511833,5.969305288,12.13273414,12.13273414,0.0,5.969305288,6.420821623,4.794537184,24.0,1,1,1,1
1076.279072,17.59866187,9.896163856,13.38860783,7.860296457,11.05086439,7.315124481,3.312893014,84.53136462,0.0,548.0808414,0.875,1.55,2.0,-1.34,522.123,6.724301321,12.17484126,-5.38434646,20,30.15591996,21.33513764,0.0,0.0,0.0,15.64539425,69.03104146,31.96194817,73.71582565,0,0,1,1
371.6298619,14.79995003,11.91913268,11.91913268,7.216240228,7.216240228,5.739739413,3.691667633,5.969305288,12.17033346,328.2851691,1.357142857,1.857142857,2.357142857,-0.98,290.213,1.312840333,10.2305702,-0.811307555,4,0.0,5.969305288,65.34358805,79.60547054,6.420821623,5.969305288,83.97359667,4.794537184,58.66666667,1,1,1,1
212.9284414,5.16390246,3.148737981,3.148737981,2.846245359,2.846245359,1.264280325,1.037227029,12.01114612,12.17033346,178.047738,1.666666667,2.0,2.333333333,-1.35,168.06,5.63,10.42133409,-0.868055556,4,6.041840829,5.969305288,0.0,19.38639965,6.420821623,5.969305288,18.6287544,9.589074368,46.83333333,1,1,1,1
197.9734163,5.91279002,3.473677693,3.473677693,2.975637806,2.975637806,1.131266675,0.790638472,5.969305288,5.414990469,174.1116757,1.416666667,2.25,2.916666667,-1.71,160.084,1.930321529,10.48259259,-0.966709259,3,6.103966388,5.969305288,18.19910121,12.84164325,5.414990469,11.75255023,19.26246487,11.21535881,39.0,1,1,1,1
577.2289403,12.01114612,8.442065708,8.442065708,8.172950381,8.172950381,6.146971945,4.012947553,67.51188474,11.51895686,386.3548661,1.111111111,1.888888889,2.5,-1.85,340.296,1.784007561,9.92618988,-2.16087963,10,48.8317311,0.0,0.0,12.13273414,0.0,0.0,24.85665557,13.8256584,84.41666667,0,0,0,1
526.2271436,10.00385575,5.955012907,5.955012907,4.324150302,4.324150302,2.606946712,1.675284537,57.75434129,0.0,322.1198574,1.315789474,1.947368421,2.368421053,-1.05,300.207,3.848565935,11.38463262,-1.36414819,13,33.97802727,11.93861058,11.33678588,12.13273414,5.414990469,11.93861058,24.85665557,14.32593732,80.08333333,1,1,1,1
276.6484617,5.215214055,3.042477944,3.042477944,2.000302113,2.000302113,1.230220715,0.713002855,5.969305288,11.31296333,163.0480724,0.75,1.0,1.375,-1.77,154.104,5.154841685,10.74490741,-1.138611111,3,11.31296333,5.969305288,0.0,24.26546827,0.0,5.969305288,0.0,4.794537184,37.66666667,1,1,1,0
149.1036009,4.03658126,2.095903689,3.281313951,1.451898132,3.990568329,0.667356346,0.150587842,15.64539425,6.606881965,169.9980246,1.375,2.0,2.0,0.0,163.001,5.159860162,9.759907407,-5.046365557,9,0.0,15.64539425,0.0,6.9237372,0.0,15.64539425,13.8474744,17.9644751,21.01880275,0,0,0,1
195.1493235,5.092224153,2.840840959,2.840840959,2.034468445,2.034468445,0.98640468,0.370081651,18.43583395,0.0,161.0688078,1.545454546,2.0,2.272727273,-1.79,150.069,2.450658096,10.1911352,-2.16087963,6,6.041840829,11.93861058,0.0,0.0,6.420821623,11.93861058,6.9237372,9.589074368,39.83333333,2,2,0,1
856.3970365,9.06254556,6.127952808,6.127952808,6.469608863,6.469608863,4.784306462,2.656467285,17.28226861,35.87569075,329.1627082,1.421052632,2.105263158,2.684210526,-3.15,306.212,2.992733564,10.48486111,-0.425925926,6,11.49902367,0.0,6.066367069,47.73109893,23.67162418,11.85926505,43.87093454,14.94639061,58.91037981,0,0,0,1
1024.31013,16.11549862,9.842819229,12.83370946,7.683314652,10.12971554,7.647894581,3.556316996,94.71628441,5.817862778,613.0830614,1.117647059,1.716981132,2.529411765,-1.63,580.139,6.595735282,12.1255101,-5.583587746,23,42.72776471,21.33513764,0.0,6.9237372,18.18111669,21.46325702,75.77557842,31.96194817,73.71582565,1,1,1,1
201.3739287,4.304530453,2.793756347,2.793756347,1.892403013,1.892403013,1.191198503,0.691772246,0.0,17.91984529,119.0582431,1.555555556,2.111111111,2.222222222,-0.57,112.131,1.074893623,10.34175926,0.193611111,3,0.0,0.0,0.0,0.0,12.39368714,5.907179729,25.3043057,4.794537184,20.33744732,0,0,0,1
250.7639251,5.574586063,3.431698411,3.431698411,2.171404663,2.171404663,1.819832899,1.177499044,36.9920528,0.0,174.1116757,1.0,1.5,1.9,-0.61,160.084,1.581758759,10.50269747,-2.197962963,7,18.31189916,5.969305288,0.0,0.0,0.0,5.969305288,24.41586555,4.794537184,51.5,1,1,1,1
747.3346194,10.96694559,6.396289329,7.926586072,5.500181415,5.500181415,3.97897261,1.840879283,49.36838,6.420821623,331.0681698,1.147058824,1.823529412,2.470588235,-1.47,317.113,3.646722911,11.75507881,-1.487358277,11,24.17588835,13.51244052,0.0,12.99010427,12.61766519,24.80443784,24.85665557,13.8256584,57.20388889,0,0,0,1
730.3532093,10.11487952,6.579932652,8.102093592,4.235988817,7.434513493,3.615015682,2.086838851,57.19107713,6.420821623,348.0457626,1.043478261,1.565217391,2.304347826,-1.52,331.061,4.556209178,11.54751889,-5.38434646,17,12.33186756,19.48174581,0.0,0.0,6.420821623,20.76713885,24.85665557,22.70133806,48.2982514,0,0,0,1
72.58027135,3.77005561,1.62708968,1.62708968,0.747291934,0.747291934,0.389527556,0.0,12.07327168,0.0,114.0429274,1.8,2.2,2.2,-0.57,108.052,3.43,9.536805556,-1.07037037,4,6.286160523,5.969305288,6.9237372,0.0,0.0,5.969305288,6.9237372,4.794537184,20.66666667,1,1,0,1
109.5987305,4.53658126,2.739272035,2.739272035,1.806187126,1.806187126,0.98640468,0.402452692,18.3594322,0.0,118.0266087,1.6,2.1,2.5,-0.61,108.052,2.543994039,9.993880386,-1.165509259,4,6.041840829,5.969305288,0.0,0.0,0.0,11.75255023,12.46266245,9.589074368,30.16666667,1,1,1,0
522.5419437,5.236382105,3.217863939,3.217863939,2.108038027,2.108038027,1.324552902,0.45259808,24.53980033,6.606881965,174.1116757,1.142857143,1.857142857,2.428571429,-0.050519481,160.088,1.61189421,9.806805556,-1.041666667,7,12.20793278,0.0,0.0,0.0,6.420821623,6.286160523,24.53980033,4.736862954,38.60983367,0,0,0,1
178.8771238,4.27005561,2.825442402,2.825442402,2.757261669,2.757261669,1.122277226,0.447893287,6.103966388,0.0,178.047738,1.4,1.9,2.0,-1.78,168.06,3.015404674,8.856435185,-0.387674074,4,5.749511833,0.0,6.9237372,30.59536138,6.420821623,0.0,12.52478801,0.0,34.5,0,0,0,1
289.7237977,7.348353872,4.267025738,5.797322481,3.381002826,4.620355618,2.640964787,1.305665965,45.13547137,0.0,260.0297186,1.375,1.9375,2.3125,-0.09,247.031,2.976185124,10.36770306,-4.73157435,10,18.31189916,7.822697123,0.0,0.0,0.0,7.822697123,24.09901032,13.8256584,44.6402155,0,0,0,1
284.2167779,7.308060413,3.968908462,6.377156753,2.660219396,4.405777394,2.688578376,0.982894048,29.84358266,5.57310453,240.0238489,1.0,1.5,1.857142857,-1.54,228.21,8.941228233,11.04436472,-1.30277497,8,0.0,11.93861058,6.066367069,18.7309759,6.420821623,23.53955047,18.88348408,9.589074368,52.75689681,2,2,1,1
1960.177095,28.55509832,20.6011891,26.10797463,15.57532108,21.2781514,13.78334552,5.390148498,84.55497195,41.60735208,905.1024514,1.059701493,1.785714286,2.464285714,-2.44,859.339,20.59769361,12.63035816,-5.566506167,28,36.25988634,23.46809137,77.47884791,6.420821623,37.09900013,69.14135342,63.75370599,50.69749222,116.7973423,0,0,0,1
797.1743434,11.26536198,7.142063201,10.15257888,6.071755936,8.172950381,5.739739413,2.331931072,101.0092902,13.01697727,469.0706344,1.105263158,1.736842105,2.368421053,-0.46,442.274,4.05426312,12.17484126,-4.833153192,14,0.0,101.0092902,0.0,0.0,0.0,21.55257398,37.56750392,18.34940556,90.25338678,0,0,0,0
527.1233034,10.81096817,5.578006156,7.079025681,4.582563273,5.526831883,3.97897261,1.5197705,54.64760023,11.16387794,428.0134305,1.210526316,1.842105263,2.368421053,-1.35,414.075,3.646722911,11.4510393,-5.433636188,17,0.0,116.4313088,0.0,0.0,0.0,23.46809137,24.53980033,31.57701771,51.19189037,0,0,0,1
104.6059378,4.180739213,2.684725725,2.684725725,1.786449122,1.786449122,1.320999583,0.69411277,18.3594322,0.0,114.0473441,1.444444444,2.111111111,2.555555556,-1.1,108.052,3.47,10.12862245,-1.109953704,4,6.041840829,5.969305288,0.0,0.0,6.544756406,11.87648502,6.041840829,9.589074368,27.5,1,1,1,1
396.0135696,7.409014044,4.449536732,4.449536732,3.405802197,3.405802197,2.270069222,1.245848732,30.30845276,12.84164325,206.0375673,1.583333333,2.25,2.75,-2.08,194.125,1.884493381,10.62436658,-1.178240741,6,12.08368166,11.93861058,6.076020107,12.84164325,5.917906046,11.93861058,12.84164325,9.589074368,50.83333333,2,2,1,1
195.9839845,5.53658126,3.915975403,3.915975403,2.514181782,2.514181782,1.507704509,0.668452758,29.90184202,0.0,174.0164379,1.0,1.5,2.0,-1.39,160.084,4.94,10.00273313,-1.806018519,6,0.0,11.93861058,0.0,6.420821623,0.0,17.72185552,12.84164325,14.38361155,52.83333333,2,2,0,1
224.5224119,16.09866187,10.15111692,10.15111692,8.012199133,8.012199133,7.914541993,4.431173015,5.969305288,11.31296333,536.4382018,1.277777778,1.888888889,2.388888889,-1.55,480.44,1.293884945,12.15865169,-0.912324396,3,5.749511833,5.969305288,12.13273414,67.97649483,11.83581209,5.969305288,57.51894471,4.794537184,73.71582565,1,1,1,0
277.1727756,5.947264863,3.66390246,3.66390246,2.471028635,2.471028635,1.286449932,0.895229535,5.969305288,12.45193614,196.0583027,1.571428571,2.0,2.0,-1.3,184.059,2.484272212,10.08746929,-0.959395314,3,6.041840829,5.969305288,0.0,12.13273414,12.13273414,11.87648502,12.46266245,9.589074368,39.0,1,1,1,1
258.4908623,4.53658126,2.316496581,2.316496581,1.551126975,1.551126975,0.82836023,0.275437576,11.72847016,5.414990469,120.0647255,1.0,1.6,2.1,-1.55,116.075,1.72154519,9.599305556,-1.01712963,4,6.041840829,5.969305288,12.13273414,17.69618563,5.414990469,5.969305288,0.0,4.794537184,33.60276652,1,1,1,1
