allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average,Hardness
63.0,4.243996,12.6,4.8,26.1647257,11.288,2.752,1.754,0.914,0.485951,0.57713,6.0
163.0,11.874,27.16666666666667,5.0,68.56273,9.0872,2.22,1.9433333333333327,1.1933333333333334,0.4704,3.958,3.8
36.0,3.55,18.0,4.0,36.0685,8.2366,1.79,2.055,1.39,0.499,1.37405,4.0
45.0,8.962995000000003,15.0,4.0,32.059,10.629,2.455,1.8,1.04,0.49897,1.2568,2.0
144.0,27.10599,48.5,3.5,118.019,11.70255,2.53,1.93,1.15,0.4391649999999999,6.2105,1.5
80.0,3.253996,10.0,4.8,20.213348778,10.75912,2.708,1.648,0.8800000000000001,0.498666,0.8148,6.0
144.0,9.43,14.4,4.8,31.204917046,11.82448,2.752,1.754,0.944,0.491604,0.86614,6.0
242.0,17.2474855,5.75,3.6875,11.729290775,12.18425,2.6703125,1.5190625,0.7225,0.6164428000000001,0.54957,1.5
106.0,9.107996000000002,10.6,4.8,21.9893120372,12.082260000000002,2.6184,1.5509999999999995,0.64,0.611805,0.52252,1.5
90.0,14.632,10.0,4.977777777777779,20.2988926326,11.634466666666668,2.8377777777777777,1.7164444444444449,0.7955555555555555,0.4943833333333333,1.09628,5.5
163.0,20.362,20.33333333333333,4.666666666666667,46.52035333333333,11.260116666666669,2.73,1.7866666666666668,0.9966666666666668,0.4695766666666667,0.81739,6.0
63.0,8.505991999999999,13.6,4.8,29.525338,11.33044,2.774,1.714,0.914,0.496167,1.06276,4.0
30.0,2.70174775,7.5,4.0,14.996859625,11.7051,2.6725000000000003,1.495,0.71,0.6184925,0.51954,3.8
80.0,7.734660000000001,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.495275,0.74322,6.3
113.0,13.9558185,22.5,5.5,49.204038,12.0034,2.165,1.855,0.945,0.47907,1.4486,5.3
68.0,4.243996,9.4,4.8,18.78740068,12.082260000000002,2.8280000000000003,1.6310000000000002,0.836,0.486658,0.84161,3.5
192.0,38.191,48.0,2.6666666666666665,111.34115,8.869433333333333,2.19,1.955,1.2333333333333334,0.4315125,6.46538,3.8
144.0,22.908,36.0,3.5,84.1611,8.71425,1.96,1.91,1.185,0.4587699999999999,7.316,5.3
250.0,34.18948,12.5,4.8,25.7926972413,11.47577,2.799,1.7574999999999998,0.899,0.490376,1.74944,2.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487,4.5
86.0,8.841328,14.333333333333336,4.666666666666667,30.61252,11.35495,2.81,1.7633333333333334,0.89,0.4916733333333334,1.03544,6.0
36.0,0.8649950000000001,18.0,4.0,37.27215,8.65415,1.99,1.99,1.5,0.48273,0.8527,2.5
214.0,34.18948,24.4,4.8,53.441338,11.14446,2.684,1.7200000000000002,0.912,0.476196,4.90209,5.5
198.0,13.556992,7.4,3.2,15.69310028,11.64556,2.8240000000000003,1.495,0.782,0.5900399999999999,0.54957,2.3
138.0,5.62148,9.23076923076923,4.825,18.476234615384616,11.055876923076925,2.7507692307692304,1.740925,0.8738461538461538,0.4971815384615385,0.85358,6.3
100.0,8.885992,10.0,4.8,20.2988926326,12.04083,2.755,1.6309999999999998,0.91,0.492719,0.87554,6.5
144.0,23.348983,27.6,4.3,65.56541800000001,9.65936,2.205,1.9,1.2240000000000002,0.468765,4.52755,2.8
126.0,17.59,12.2,4.8,26.385218,11.33182,2.295,1.592,0.8360000000000001,0.4930319999999999,1.04032,6.0
100.0,7.558488000000001,9.0,4.8,18.01515585,11.33044,2.805,1.656,0.892,0.4911100000000001,0.8886,5.5
146.0,9.44,11.2,4.8,22.521871850000004,10.999625,2.66,1.7574999999999998,0.94,0.4978194999999999,0.82121,6.8
46.0,6.697992,10.4,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.81244,6.0
72.0,6.88374375,8.0,4.4444444444444455,16.120079066666666,11.683233333333336,2.72,1.5744444444444443,0.7655555555555555,0.5462611111111111,0.8886,7.5
93.0,10.209328,12.666666666666664,4.666666666666667,26.621686666666665,11.75455,2.8316666666666666,1.735,0.9166666666666666,0.4865066666666666,0.75585,6.0
202.0,22.81264,20.2,6.0,47.3154225304,15.24581,2.58,1.662,0.836,0.460005,2.41982,3.0
58.0,4.9568275,19.75,4.5,40.689515,8.12415,1.96,2.015,1.3,0.447985,0.40894,3.8
202.0,22.908309000000006,20.2,5.2,47.3154225304,11.46526,2.884,1.7880000000000005,0.946,0.460005,2.95748,3.8
42.0,3.443996,8.6,4.8,16.862137999999998,12.59399,2.298,1.592,0.7380000000000001,0.475954,0.36822,2.8
58.0,8.109328,17.333333333333332,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4865066666666666,2.16486,6.0
108.0,15.26,36.0,3.5,90.2267,8.897,2.216666666666667,1.93,1.1800000000000002,0.4576149999999999,7.66667,1.8
440.0,46.387964,10.0,4.8478260869565215,20.92187185304348,10.880526086956522,2.735217391304348,1.7006521739130436,0.89,0.4933376086956522,0.86684,7.0
30.0,1.7428315,6.0,3.2,11.663548,12.41584,2.518,1.394,0.6639999999999999,0.695602,0.38618,2.5
446.0,36.095296000000005,9.911111111111111,5.0,20.052981069333327,11.281455555555556,2.7484444444444445,1.7128888888888891,0.8808888888888889,0.4954477777777778,0.85728,5.8
46.0,9.133,23.0,4.0,48.7195,10.2719,2.115,1.905,1.12,0.4776649999999999,2.07755,3.8
156.0,26.090000000000003,26.0,4.0,65.56541800000001,11.2603,2.305,1.907,0.9559999999999998,0.467568,3.87311,3.8
108.0,9.387328,15.5,4.666666666666667,33.33735333333333,11.252966666666666,2.7533333333333334,1.7516666666666667,0.96,0.4830383333333333,1.92652,5.5
6.0,1.741332,6.0,4.0,12.0096,12.0278,1.79,1.46,0.68,0.49954,0.42774,4.0
96.0,7.767992,11.6,4.8,24.88692185,11.023840000000002,2.755,1.7400000000000002,0.86,0.4911100000000001,1.00104,6.0
112.0,13.053996,22.8,5.2,53.441338,11.90626,2.934,1.656,0.8240000000000001,0.47907,0.45749,3.3
122.0,9.107996000000002,12.2,4.8,24.789618,11.16682,2.752,1.754,0.908,0.491604,1.80922,5.8
131.0,19.334,21.83333333333333,4.333333333333333,50.54252,9.159866666666668,2.225666666666667,1.913333333333333,1.1933333333333334,0.4705633333333334,4.4815,6.0
64.0,10.96,32.0,4.5,71.6571,9.0432,2.24,1.9075,1.2,0.4628675,5.67675,2.0
379.0,46.19539975,18.047619047619047,4.714285714285714,41.38155380952381,11.485876190476189,2.8038095238095235,1.7209523809523808,0.8733333333333335,0.5092704761904762,1.62125,5.8
100.0,15.78748,50.0,3.2,117.386335,9.8771,2.115,1.626,1.12,0.4743239999999999,8.795,2.0
122.0,13.385996,20.5,4.0,46.9564675,11.61422,2.675,1.736,0.945,0.479965,2.015,2.0
200.0,14.883996000000002,10.0,4.8,20.15577185,11.33044,2.7845,1.7200000000000002,0.892,0.49954,0.76544,6.8
100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.755,1.6310000000000002,0.91,0.49901,0.67544,2.8
242.0,34.18948,12.6,4.8,24.50301875,10.59066,2.884,1.6880000000000002,0.8800000000000001,0.489486,1.96255,6.0
72.0,12.417996,14.4,4.4,30.341818,11.11696,2.7380000000000004,1.7420000000000002,0.928,0.48502,2.4836,5.5
42.0,7.4428315,13.6,5.2,27.188418,12.59399,2.8355,1.598,0.8140000000000001,0.4690149999999999,1.45419,4.0
296.0,54.207322,41.0,4.571428571428571,103.49857999999998,9.0611,2.2742857142857145,1.9085714285714288,1.1714285714285717,0.4494728571428572,6.2105,2.5
112.0,20.855328,20.33333333333333,4.666666666666667,46.52035333333333,11.354766666666668,2.773333333333333,1.7866666666666668,0.9933333333333336,0.477685,4.5665,6.8
10.0,2.008328,4.666666666666667,4.066666666666666,8.808713333333333,11.711716666666668,2.828333333333333,1.4766666666666668,0.6166666666666667,0.5568373333333334,0.0222,5.0
78.0,9.683996,15.6,4.8,34.72421799999999,11.23408,2.8280000000000003,1.682,0.836,0.489272,1.78823,5.5
144.0,15.604,48.0,3.333333333333333,114.44546666666668,8.504133333333334,2.44,2.0966666666666662,1.2333333333333334,0.4169199999999999,7.6428,2.3
43.0,7.876747749999999,10.75,3.75,22.212725,12.0278,2.7275,1.625,0.71,0.61443,1.49127,5.3
146.0,7.767992,14.5,5.0,29.21788464,11.2603,2.675,1.75,0.905,0.491678,1.81103,5.5
127.0,26.092,31.75,3.75,90.2267,9.0872,2.295,1.88,1.1925,0.4448824999999999,6.0674,2.5
117.0,11.324328,9.0,5.166666666666667,19.397353333333328,10.938358333333332,2.5641666666666665,1.6991666666666667,0.8216666666666668,0.4912400000000001,0.8148,5.5
522.0,41.060299,11.4,4.44,20.93888802,10.993994000000002,2.66,1.705,0.9003999999999999,0.5368794,0.80362,5.5
220.0,27.432984,12.2,4.8,24.789618,11.95216,2.7065,1.5419999999999998,0.694,0.617395,1.61291,6.0
55.0,9.143996,11.0,4.8,22.9889468,11.909720000000002,2.884,1.662,0.792,0.490932,1.13436,3.8
64.0,7.441332000000001,32.0,4.0,72.2365,8.21315,1.9866666666666664,2.015,1.1800000000000002,0.448895,1.7,2.0
176.0,12.831992,8.88,4.4,17.918277359999994,11.5619,2.8240000000000003,1.6994,0.8216,0.5368794,0.59473,2.0
74.0,12.831992,14.6,4.8,30.341818,11.16682,2.8280000000000003,1.6869999999999998,0.8800000000000001,0.496484,1.9548,6.0
126.0,13.385996,14.5,4.5,31.937418,11.909720000000002,2.708,1.6780000000000002,0.895,0.48502,1.3459,5.5
114.0,17.641328,22.83333333333333,5.6,54.026915,11.223166666666666,2.766666666666667,1.7583333333333335,0.9816666666666668,0.474655,2.94022,6.0
322.0,60.67400000000001,31.0,4.0,70.92449475,9.05335,1.985,1.97,1.4220000000000002,0.4442925,5.52703,3.0
82.0,13.35,41.0,5.0,95.225235,9.08885,2.03,1.97,1.2999999999999998,0.437,6.675,2.5
100.0,7.900992,10.0,4.8,20.213348778,12.046624,2.8280000000000003,1.6980000000000002,0.836,0.49512,0.75893,6.0
74.0,11.351332,14.5,4.5,31.937418,11.292812499999998,2.851666666666667,1.7166666666666668,0.8933333333333332,0.4895066666666667,1.027,6.8
180.0,13.7558245,5.0,3.5,9.559684638888893,12.752929411764706,2.7762962962962963,1.381919191919192,0.5604040404040405,0.7536170370370372,0.6267,2.8
311.0,32.92666,30.0,5.0,67.9394,11.2520375,2.87,1.7262499999999998,0.945,0.466938,4.57578,3.3
192.0,38.191,48.0,2.0,111.34115,7.83425,1.99,2.25,1.5,0.4315125,9.54775,3.8
30.0,7.734660000000001,10.0,5.0,20.255278375,11.7051,2.79,1.6725,0.8525,0.495275,0.78135,6.5
70.0,7.4426640000000015,10.0,4.666666666666667,20.255278375,11.35495,2.75,1.625,0.85,0.4978194999999999,1.85225,6.0
72.0,5.439908,9.0,5.0,18.485977957625,11.719925,2.815,1.62625,0.84875,0.48502,0.67383,3.8
33.0,13.35,22.5,5.5,53.4902975,10.0743,2.295,1.825,1.12,0.48855,2.07315,1.8
104.0,16.449327999999998,18.666666666666668,4.666666666666667,41.07402,11.290033333333335,2.736666666666667,1.7466666666666668,0.9733333333333332,0.4795066666666667,2.0416,6.0
239.0,34.18948,11.3,4.8,24.75087845,10.78917,2.684,1.8590000000000004,0.974,0.489486,1.10889,5.5
124.0,21.124328,20.666666666666668,4.666666666666667,46.52035333333333,11.373216666666664,2.7466666666666666,1.7700000000000002,0.98,0.4736966666666666,3.52072,3.0
126.0,19.6268275,13.2,4.8,27.188418,11.95216,2.808,1.7262499999999998,0.928,0.48502,1.80922,5.8
202.0,22.81264,20.2,6.0,47.3154225304,15.24581,2.884,1.7280000000000002,0.836,0.491604,2.0416,3.0
92.0,8.885992,9.2,4.8,18.5863611398,12.63188,2.8355,1.6795000000000002,0.9190000000000002,0.4690149999999999,0.69519,2.8
40.0,1.7428315,6.0,3.0,11.663548,13.161829166666667,2.518,1.396666666666667,0.5283333333333333,0.7650095833333334,0.13641,2.5
60.0,8.147992,12.0,4.8,25.077338,11.61422,2.884,1.714,0.882,0.491678,1.0066,2.3
80.0,7.734660000000001,10.0,5.0,20.255278375,11.139125000000002,2.79,1.6725,0.8525,0.495275,0.7742,6.3
80.0,7.734660000000001,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.825,0.49573625,0.6267,6.5
108.0,5.230979499999999,9.0,4.666666666666667,18.845175743990385,11.6284,2.6366666666666663,1.598,0.8116666666666665,0.4995000000000001,0.68417,5.5
30.0,2.3326640000000003,10.0,5.333333333333333,20.02735333333333,11.667433333333332,2.9266666666666663,1.7133333333333336,0.8066666666666666,0.4995066666666667,0.77755,7.0
38.0,4.243996,10.8,4.8,20.2988926326,11.023840000000002,2.58,1.794,0.98,0.499514,0.78834,6.0
134.0,17.59,67.0,5.0,167.39999999999995,9.01375,2.67,1.93,1.15,0.4576149999999999,2.45933,2.5
58.0,6.697992,12.2,4.8,24.033618,11.17714,2.684,1.7420000000000002,0.914,0.4907199999999999,0.80631,6.0
192.0,27.10599,48.0,2.6666666666666665,114.97573,9.152733333333334,2.44,1.8966666666666667,1.1933333333333334,0.4463566666666667,9.54775,4.8
46.0,7.876747749999999,6.0,3.75,11.729290775,13.040525,2.7275,1.545,0.71,0.7425375,0.13389,4.0
100.0,5.62148,10.0,4.8,20.04904068,10.59066,2.502,1.7080000000000002,0.928,0.4927189999999999,0.67544,2.8
0.0,0.505991999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499404,0.01079,6.5
96.0,15.55,48.0,5.0,116.3255,10.39875,2.295,1.87,1.03,0.449615,3.01757,2.0
36.0,0.8649950000000001,18.0,4.0,36.0685,8.79744,2.24,1.875,1.36,0.479965,1.96919,2.5
46.0,7.134331999999999,23.5,4.0,50.1811,11.50615,2.545,1.765,0.945,0.4775399999999999,3.89105,3.0
163.0,25.978324,18.666666666666668,4.4444444444444455,41.609136,11.458755555555555,2.7622222222222224,1.7233333333333334,0.9733333333333332,0.4663883333333334,2.8386,6.2
98.0,13.89,49.0,4.0,119.6295,9.8771,2.045,1.93,1.1800000000000002,0.447885,6.313,2.5
235.0,60.67400000000001,39.5,5.2,90.2267,9.370384,2.298,1.904,1.2,0.467568,5.86433,2.5
214.0,26.092,31.75,4.8,70.671885,9.251425,2.274,1.905,1.13,0.466938,5.2085,2.3
146.0,9.874,14.4,4.8,31.204917046,10.9485,2.752,1.7880000000000005,0.946,0.491604,0.91248,5.5
228.0,26.090000000000003,27.5,5.5,68.16233625,11.6104,2.8280000000000003,1.7880000000000005,0.944,0.468765,4.11583,3.0
134.0,17.59,67.0,5.0,167.39999999999995,8.21315,1.95,2.04,1.29,0.401635,0.59255,3.0
214.0,25.494,42.8,5.0,102.82756,9.700466666666664,2.3080000000000003,1.8966666666666667,1.1366666666666667,0.45825,5.20133,2.0
198.0,9.143996,7.92,4.8,15.69310028,11.95216,2.866,1.598,0.836,0.498666,0.53914,3.8
99.0,19.382,23.0,4.8,49.204038,9.65936,2.19,1.875,1.165,0.44942,3.26948,3.0
136.0,1.7431599999999998,11.333333333333336,4.333333333333333,22.757818791666665,11.75455,2.751111111111112,1.7658333333333334,0.8833333333333334,0.4916733333333334,1.06583,5.5
90.0,9.93196,18.0,5.6,39.568056,12.0863,2.829,1.6520000000000004,0.8640000000000001,0.476196,2.95341,2.8
43.0,9.133,13.0,4.8,27.188418,11.64556,2.774,1.714,0.882,0.476095,1.69886,4.3
36.0,15.43,18.0,5.6,37.346215,10.629,2.545,1.7020000000000004,0.965,0.4991960000000001,2.48089,4.0
126.0,21.153992,26.0,4.8,61.19102,11.90626,2.752,1.711,0.928,0.4775399999999999,2.94712,2.5
100.0,0.8147992000000001,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.75249,6.0
166.0,13.925328000000002,20.666666666666668,4.666666666666667,46.52035333333333,11.91766583333333,2.775,1.6488,0.9250000000000002,0.467283333333334,2.04102,6.0
100.0,5.686908,10.0,4.8,20.3920334,12.18425,2.774,1.626,0.768,0.5471010000000001,0.6267,3.0
100.0,8.147992,10.0,4.8,20.077018,11.33182,2.7060000000000004,1.648,0.892,0.498454,0.80362,6.0
128.0,16.0,16.0,6.0,32.059,11.33044,2.58,1.8,0.956,0.49897,1.05428,4.0
202.0,22.81264,20.2,6.0,47.3154225304,11.61422,2.884,1.736,0.944,0.467568,4.08822,2.0
112.0,11.202328,10.0,4.8,20.9941265318,11.139866666666668,2.828333333333333,1.747,0.9483333333333334,0.4758883333333334,0.80212,6.0
68.0,7.876747749999999,10.0,5.0,22.212725,10.39875,2.72,1.86625,0.98,0.48663625,1.85225,3.8
58.0,9.773996,12.5,4.8,26.385218,11.14446,2.81,1.732,0.9,0.4820359999999999,1.81103,5.5
246.0,25.721328,23.5,4.5,49.224449375000006,9.6769,2.53,1.8200000000000005,1.2375,0.4690149999999999,1.16243,5.5
90.0,16.676996,14.6,5.6,29.680678624999995,11.33044,2.8480000000000003,1.648,0.8808000000000001,0.4927359999999999,3.11002,3.8
790.0,27.104327,39.5,5.2,93.78445,9.0872,2.279,1.906,1.285,0.4576149999999999,5.10922,2.5
100.0,5.876907999999999,10.0,4.8,20.213348778,10.993994000000002,2.698,1.705,0.964,0.495736,0.97737,6.0
176.0,11.354575,8.8,4.8,18.5863611398,12.63188,2.8355,1.6795000000000002,0.9190000000000002,0.4690149999999999,1.50239,2.8
72.0,6.697992,8.0,4.6,16.862137999999998,11.79886,2.648,1.626,0.912,0.498984,0.74322,6.0
136.0,9.014328,11.333333333333336,4.666666666666667,22.68885333333333,10.958558333333334,2.865,1.7166666666666668,0.965,0.4966916666666667,0.96683,5.5
188.0,30.655328,21.0,5.0,75.83935333333334,11.625516666666668,2.8766666666666665,1.7133333333333336,0.9183333333333332,0.4663883333333334,5.0988,2.8
38.0,7.134331999999999,13.6,4.0,29.568292,11.5619,2.58,1.7120000000000002,0.956,0.474714,2.17405,4.0
90.0,11.463996000000002,18.0,5.6,39.568056,12.046624,2.829,1.7400000000000002,1.1,0.476196,2.95341,2.5
80.0,7.734660000000001,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.495275,0.73425,7.5
214.0,40.747992,31.33333333333333,4.666666666666667,70.83746666666666,9.159866666666668,1.95,1.91333333333,1.1366666666666667,0.4568033333333333,5.118,6.0
116.0,9.44,14.333333333333336,4.666666666666667,30.55068666666667,11.35495,2.66,1.75,0.985,0.4821566666666666,1.6865,6.3
100.0,8.885992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.49512,0.85549,6.0
62.0,7.134331999999999,5.75,3.75,11.729290775,12.0278,2.7275,1.545,0.71,0.61443,0.65297,5.0
120.0,13.551332,12.5,4.0,24.556188775,11.17714,2.225,1.75,0.9825,0.4959356250000001,1.9156,6.8
100.0,8.505991999999999,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.8117,6.0
68.0,9.44,13.6,4.8,29.525338,11.11696,2.7380000000000004,1.7420000000000002,0.928,0.48502,1.50857,6.0
68.0,3.253996,13.5,4.25,29.568292,10.754975,2.6,1.6800000000000002,0.96,0.481478,0.96381,5.5
137.0,13.925328000000002,22.83333333333333,5.166666666666667,54.501263666333344,11.877633333333335,2.875,1.721666666666667,0.9250000000000002,0.478705,2.6108,5.0
108.0,19.334,31.33333333333333,2.6666666666666665,70.92449475,9.5408,1.9766666666666663,1.9066666666666665,1.1933333333333334,0.4568033333333333,6.44467,2.2
250.0,34.18948,12.6,4.8,25.7926972413,11.17714,2.884,1.736,0.98,0.4989726,1.56776,6.0
58.0,9.683996,11.6,4.8,23.170338,10.78917,2.743,1.743,0.8959999999999999,0.495736,0.93673,3.8
116.0,8.862328,12.666666666666664,4.666666666666667,26.621686666666665,11.795966666666668,2.7466666666666666,1.7166666666666668,0.8933333333333332,0.48752,1.11572,6.0
46.0,6.88374375,10.111111111111107,3.7777777777777777,15.729212314285714,13.477833333333333,2.65611111111111,1.5261111111111112,0.7233333333333334,0.6034611111111112,0.44035,2.0
60.0,8.836996000000001,12.0,4.8,25.077338,11.64556,2.774,1.714,0.882,0.4927359999999999,1.0408,5.8
239.0,20.986984,14.095238095238097,4.714285714285714,32.13191285714286,11.1790476190476,2.5545238095238103,1.6762790697674417,0.8152380952380953,0.4831614285714286,1.182,5.5
68.0,9.577996,13.6,4.4,29.525338,11.5619,2.721,1.7420000000000002,0.928,0.486658,1.43111,5.5
80.0,5.876907999999999,10.0,5.0,20.6125257,11.026725,2.79,1.6725,0.8925,0.49425875,0.86737,7.5
46.0,7.876747749999999,7.5,4.0,14.996859625,11.296865,2.766,1.5759999999999998,0.71,0.61443,1.43926,4.0
76.0,15.751995999999998,20.5,4.75,47.3154225304,11.33182,2.18,1.905,1.4220000000000002,0.4862359999999999,3.31333,3.0
322.0,23.382,35.75,2.0,82.56124,8.1241515,2.24,2.0975,1.1800000000000002,0.401635,7.66,2.3
100.0,7.734660000000001,10.0,4.8,20.077018,11.33044,2.79,1.6795000000000002,0.8959999999999999,0.495275,0.7176,3.8
64.0,15.55,32.0,4.0,72.2365,10.39875,2.53,1.93,1.1800000000000002,0.448895,2.07315,2.5
43.0,7.876747749999999,10.375,3.75,22.212725,12.8927375,2.7275,1.545,0.71,0.61443,0.5043,5.3
86.0,8.841328,14.333333333333336,4.0,30.55068666666667,9.2708,2.356666666666667,1.9,1.1933333333333334,0.4463566666666667,1.35045,5.5
96.0,8.903332,12.0,4.75,24.75087845,11.6604875,2.705,1.765,0.8925,0.49463625,1.3008,6.0
108.0,8.147992,10.0,4.6,20.2988926326,11.0881,2.495,1.6950000000000005,0.8959999999999999,0.4927359999999999,0.7854,5.5
58.0,8.228992,11.3,4.7,24.556188775,11.14446,2.684,1.7020000000000004,0.9359999999999998,0.4673040000000001,0.78937,6.3
77.0,5.401996,9.0,5.6,18.485977957625,11.719925,2.815,1.62625,0.895,0.485951,0.67922,2.8
66.0,9.44,23.0,4.8,49.224449375000006,10.75912,2.6,1.9072,0.945,0.476095,4.11583,2.5
42.0,7.876747749999999,10.75,3.75,22.212725,12.18425,2.7275,1.545,0.71,0.61443,1.96919,5.3
76.0,16.630000000000006,25.33333333333333,4.333333333333333,55.30459633333333,9.4533,2.1566666666666667,1.8833333333333333,1.2033333333333334,0.46586,5.54333,5.8
138.0,11.351332,13.384615384615383,4.4,28.880793615384608,11.071453846153846,2.7423076923076923,1.727692307692308,0.8846153846153846,0.4967557692307693,2.015,6.0
92.0,7.441332000000001,9.2,4.8,18.439538,11.79886,2.805,1.656,0.8480000000000001,0.4991960000000001,0.13641,5.5
66.0,13.387328,22.0,5.333333333333333,50.23602,11.5267,2.986666666666667,1.75,0.9833333333333334,0.4737466666666667,4.86552,6.0
202.0,15.751995999999998,20.4,5.2,43.498522,11.61422,2.3680000000000003,1.904,0.9229999999999998,0.467568,0.84233,2.0
68.0,4.073996,13.6,4.8,29.525338,11.38168,2.8280000000000003,1.75,0.96,0.474714,1.79976,6.0
82.0,15.593,41.0,4.0,95.225235,9.6769,2.24,1.9,1.1800000000000002,0.448895,2.9768,2.5
128.0,20.415992000000006,12.8,4.8,26.385218,11.38168,2.81,1.7400000000000002,0.86,0.49282,1.45419,6.0
196.0,23.348983,14.4,4.8,29.525338,11.33044,2.708,1.7400000000000002,0.892,0.48802,3.958,6.0
235.0,34.18948,23.5,4.0,49.204038,11.43734,2.7380000000000004,1.711,0.9229999999999998,0.48502,2.94712,3.0
220.0,27.10599,24.5,4.8,57.09384,11.20276,2.8280000000000003,1.747,0.92,0.474714,3.3354,2.5
46.0,9.773996,12.2,4.8,25.077338,11.17714,2.7270000000000003,1.8000000000000005,0.96,0.4862359999999999,1.07245,6.0
114.0,16.864992,36.0,4.0,90.2267,9.085315,2.352,1.907,1.1949999999999998,0.462985,6.523,2.5
124.0,15.266328,20.666666666666668,4.833333333333333,46.44374833333333,11.496916666666666,2.829,1.711666666666667,0.9116666666666668,0.4722666666666666,2.54439,3.0
108.0,8.228992,10.8,4.8,20.833018,10.833850000000002,2.8280000000000003,1.791,0.936,0.496484,0.83076,7.0
42.0,8.903332,21.0,4.0,43.952,9.1312,2.205,1.92,1.15,0.4822649999999999,3.958,3.8
